TweetText,id
What a start to the #GoldenGlobes! Watch @JimmyFallon's INCREDIBLE #LaLaLand opening to last night's awards   https://t.co/lbFohDV0ZY,0
What a start to the #GoldenGlobes! Watch @JimmyFallon's INCREDIBLE #LaLaLand opening to last night's awards   https://t.co/a1kEy04P71,0
Congratulations! #CaseyAffleck 4 YR award! Best Actor #GoldenGlobes! Awesome  WTG https://t.co/42VevdrJFa,0
What a start to the #GoldenGlobes! Watch @JimmyFallon's INCREDIBLE #LaLaLand opening to last night's awards   https://t.co/gn0piobG4V,0
What a start to the #GoldenGlobes! Watch @JimmyFallon's INCREDIBLE #LaLaLand opening to last night's awards   https://t.co/wc6936mDKl,0
What a start to the #GoldenGlobes! Watch @JimmyFallon's INCREDIBLE #LaLaLand opening to last night's awards   https://t.co/sswGv6duju,0
RT @LiveCivil: Congrats to @TraceeEllisRoss winning her first #GoldenGlobes award for Best Actress in a TV Comedy Series! #Blackish https:/,0
@DiamondandSilk @realDonaldTrumpYou @MerylStreepPage @goldenglobes I never watch those stupid awards shows https://t.co/g5nvvnlguD,0
"RT @PopCrave: Viola Davis just took home the award for ""Best Performance By An Actress In A Supporting Role"" in ""Fences"". Congratulations!",0
RT @YRamkissoon: @DStv trying to watch #GoldenGlobes-ads at random spots cutting off awards/speeches is just ruining it. Can't be rocket sc,0
@goldenglobes I will never watch the GG awards again thanks to Meryl Streep &amp; others that use such ... https://t.co/RCBcwq6mcm,0
I watch #Hollywood award shows like #GoldenGlobes for the comedy. Who wants to see a bunch of #bullies talk about #love &amp; #tolerance?,0
@MNet @DStv #GoldenGlobes Mnet - your editor needs to win an award for being the best con artist ever - #embarrasing,0
"What a terrible broadcast of the #GoldenGlobes by @MNet   An ad-break in the middle of the best actor award speech, you should be ashamed!",0
RT @TimRunsHisMouth: So did #MerylStreep also receive an award for pretending that the election results affected her privileged hollywood l,0
RT @ShwetaRohira: Happiness is when your fav TV show gets the best #GoldenGlobes award #crown totally totally deserving hands down ,0
"RT @TheFashionCourt: Going back to the award show red carpet, just a quick check in with the after parties because - why not? #GoldenGlobes",0
"RT @MoviePass: FINALLY!!!!! #MoonlightMovie takes home the award for Best Film (Drama)!! ""Tell a friend!"" The perfect way to end the 2017 #",0
I think they should give awards for best acceptance speeches and on that note I'll nominate @iJesseWilliams and https://t.co/aABiBSZIAH,0
"RT @glamourmag: .@RyanGosling won the #GoldenGlobes award for Best Performance by an Actor in a Motion Picture, and then he won our hearts",0
And the award for most awkward moment on the red carpet goes to Ryan Seacrest and Michelle Williams. #GoldenGlobes,0
RT @pip2323: @goldenglobes @ACSFX @Meryl Streep Shame on you for taking the award show to knock Trump. turned you n show off. Done with you,0
Tired of celebrities &amp; their political agendas. #SoreLoser celebs.   I don't watch award shows. #GoldenGlobes https://t.co/eByWOTGai5,0
RT @ntfabros: #GoldenGlobes I do not like being hyjacked by #celebs w/ so many awards they want to educate us. Please no thanks https://t,0
Hosting #GoldenGlobes by #RickyGervais is worth na award.  https://t.co/iN6Pg61cCR,0
When did @POTUS ever tweet in reference to an awards show? When did Obama ever show a loss of control? #Trump https://t.co/E7aMFNjJwn,0
"RT @VogueRunway: Famous for its open bar, the #GoldenGlobes are one of the most amusing award shows of the year. Here is proof. https://t.c",0
La La Land bagged a whole lotta awards. Now ima need to watch it. #GoldenGlobes,0
#LaLaLand won every award it was nominated for at #GoldenGlobes - inc. best musical/comedy &amp; best director. https://t.co/fuZUdNNaIc,0
"RT @funder: Breaking Video:#Trump being 'awarded' $400,000 car from Joey no socks Cinque #Trumpleaks #goldenglobes #merylstreep https://t.c",0
I don't usually watch award shows but I'm so glad I did last night. #GoldenGlobes #MerylStreepRocks,0
RT @NehaDhupia: Up right in time for the #GoldenGlobes ..first the red carpet ladies !!Then the awards...will be sipping on coffee n second,0
@EmmaStoneWeb ...good job for the award!!always pretty and amazing!!  #GoldenGlobes  2017 Best Actress!!.. https://t.co/JcS9Pj2IGj,0
#NataliePortman and all the #Stallone s won my best dressed award #Dubai1GoldenGlobes #GoldenGlobes #awardsseason #Hollywood,0
RT @ScottPresler: Trump supporters need their own award ceremony for all of the hate they had to put up with from Hillary supporters. #Gol,0
"RT @marygauthier_: The best speech of any awards show, ever! #truthtopower #GoldenGlobes https://t.co/6Qy9ya0ZMN",0
RT @DStvNg: Tune to M-Net channel 101 right now to watch the rebroadcast of the #GoldenGlobes awards o https://t.co/b8CSWivsn0 https://t.c,0
Tune to M-Net channel 101 right now to watch the rebroadcast of the #GoldenGlobes awards o https://t.co/b8CSWivsn0 https://t.co/3fJU1ErwtA,0
"TBC's best dressed at the #goldenglobes award goes to --- @oliviaculpo! We are loving florals, prints and Spanish i https://t.co/Frts89HZxa",0
FULL TRANSCRIPT: Meryl Streep's anti-Trump #GoldenGlobes awards acceptance speech https://t.co/bMQup0sD4I,0
"RT @ReutersIndia: ""The Crown"" wins #GoldenGlobes award for best tv drama series",0
"RT @ReutersIndia: ""Moonlight"" wins #GoldenGlobes award for best drama film https://t.co/xgbOqhalcP",0
"I'm surprised Donald Trump didn't get an award from #GoldenGlobes yesterday, he did a lot of good acting last year for a game show host.",0
@DStv trying to watch #GoldenGlobes-ads at random spots cutting off awards/speeches is just ruining it. Can't be rocket science?! #dstvsucks,0
RT @EW: #Goliaths Billy Bob Thornton wins the #GoldenGlobes award for Best Actor in a TV Drama! https://t.co/mGnKSA1jPj,0
What a lovely night! #LALALAND takes home the #GoldenGlobes award for Best... https://t.co/XFfxXU3g7l by #Interscope via @c0nvey,0
"RT @JillBidenVeep: If Hidden Moon Fence does not win best picture, I'll lose faith in all awards shows. #GoldenGlobes",0
Hugh Laurie wins the award for best Donald Trump burn of the night #GoldenGlobes https://t.co/kYD5ZNVVtU via @UPROXX,0
RT @Msblerdess: Seriously @nbc you had @aliciamalone on the red carpet &amp; you let that trainwreck former first kid butcher the awards show.,0
Trump fans worldwide boycott all #GoldenGlobes winning movies till #GoldenGlobes take awards back from liar #MerylStreepOscar:same winners?,0
"@libertytarian U are totally correct,the best actor this year that should have received an award is @POTUS (BHO) #GoldenGlobes I LOVE TRUMP",0
RT @TrevorAnthony: And the award for Best Customer Service goes too... @UrbanGameday #Best #GoldenGlobes #Support,0
And the award for Best Customer Service goes too... @UrbanGameday #Best #GoldenGlobes #Support,0
To @goldenglobes and all of celebrities trashing  the next president I will no longer watch any golden globe award show or movie you are in,0
RT @BostonDotCom: Casey Affleck takes home the award for Best Performance by an Actor in a Motion Picture  Drama for 'Manchester by the Se,0
#TheCrown picked up 2 awards at the #GoldenGlobes. Check out our thoughts on why you should watch it. https://t.co/VzhJXDKkoF,0
Seriously @nbc you had @aliciamalone on the red carpet &amp; you let that trainwreck former first kid butcher the award https://t.co/YtMpaVpx1x,0
RT @thetigersez: Mel Gibson lost best director and it's a huge relief that anti Semites don't always win the highest award in this country.,0
Donald Trump says he will host the Golden Globes next year. Previous years  losers not invited.  #GoldenGlobes #DonaldTrump #grabthataward,0
And the #GoldenGlobes award for Best Cinematography goes to...NO ONE! https://t.co/q31r9ZiZ5x,0
"RT @StarlightPR1: .@TraceeEllisRoss dedicated her #GoldenGlobes award to ""all the women, women of color..via @Upcoming100  https://t.co/j",0
"Probably the only award acceptance speech that is truly about acceptance, Meryl Streep is a tower of humility and h https://t.co/piKkM7PL6A",0
RT @EW: Emma Stone wins the #GoldenGlobes award for Best Actress in a Musical or Comedy Film for #LaLaLand! https://t.co/4v8JZHAzxw,0
one of the best speeches ive ever heard at an award show!! #GoldenGlobes https://t.co/dyPHp8QtPQ,0
Winner of the Best Actor award at the #GoldenGlobes - #ManchesterByTheSea opens this Friday: https://t.co/Q5n95nugPn https://t.co/8Hxxs16OWK,0
Did anybody see the results of the #GoldenGlobes ? Do you think the right people took home the awards? #Norwichhour,0
Not one #Latino winner at last night's #GoldenGlobes... So we made our own awards show! https://t.co/hfSh043cVF,0
The rudest audience of any awards show I think I've ever seen. So much talking over the presenters. #colossaldisappointment #GoldenGlobes,0
RT @CNNent: ICYMI: Read Meryl Streep's six-minute acceptance speech for a lifetime achievement award at the #GoldenGlobes. https://t.co/axD,0
RT @NEWS1130: ARTICLE/VIDEO: #MerylStreep takes on Trump while accepting lifetime award at the #GoldenGlobes https://t.co/mcW4mp9oVk https:,0
".@TraceeEllisRoss dedicated her #GoldenGlobes award to ""all the women, women of color..via @Upcoming100  https://t.co/jtYpM9Q1Ui",0
".@TraceeEllisRoss dedicated her #GoldenGlobes award to ""all the women, women of color..via @Upcoming100  https://t.co/MikSEBrLk7",0
".@TraceeEllisRoss dedicated her #GoldenGlobes award to ""all the women, women of color, and colorful people.https://t.co/Kyr2kQWSz9",0
".@TraceeEllisRoss dedicated her #GoldenGlobes award to ""all the women, women of color..via @Upcoming100  https://t.co/pvKkF4kurV",0
".@TraceeEllisRoss dedicated her #GoldenGlobes award to ""all the women, women of color..via @Upcoming100  https://t.co/x4KZg5s4Xf",0
Miss the @goldenglobes last night? Read up on the best and worst moments from the awards show here: https://t.co/9VbDPD0GI2,0
".@TraceeEllisRoss dedicated her #GoldenGlobes award to ""all the women, women of color..via @Upcoming100  https://t.co/ELXPLjeUYC",0
".@TraceeEllisRoss dedicated her #GoldenGlobes award to ""all the women, women of color..via @Upcoming100  https://t.co/4Zp3B8v7zD",0
RT @Patrick_LeRoi: Hey Meryl Streep At least MMA &amp; Football players do something real for a living Getting an award for being fake is lame,0
"RT @HYPEBEAST: Donald Glover just thanked the @Migos for ""Bad and Boujee"" while accepting the award for Best TV Series at the #GoldenGlobes",0
"And the award for Best Actor goes to Casey Affleck for his role as ""Wow You'd Never Guess He Was A Monster"" in ""Public""#GoldenGlobes",0
The best part of the awards season: NO Jennifer Lawrence. #GoldenGlobes,0
#MerylStreep #GoldenGlobes Does anyone ever watch those self serving award shows anymore??? #NeverMeryl,0
"RT @bookmyshow: And, the extraordinary movie La La Land has won Best Motion Picture Comedy or MusicalThe movies won 7 awards in total a",0
RT @DespicableMe: Tune into the @GoldenGlobes 5 PM PST on @NBC. Gru and Lucy present the award for Best Motion Picture  Animated. https://,0
RT @IAMStefLawless: BarackObama.The face you make when you think your at an awards show but it turns out to be the Democratic National Conv,0
RT @theogroup: Here's a look at some shoe designers we're excited to see sweeping the red carpet this awards season #GoldenGlobes  https://,0
RT @mzee26: #MerylStreep #goldenglobes Glad I never watch any of these shitty award shows. https://t.co/yQXVcAbwhz,0
#TheCrown picked up 2 awards at the #GoldenGlobes. Check out our thoughts on why you should watch it. https://t.co/qmbkJBwZv4,0
Congrats to Ambassador @violadavis on her #GoldenGlobes award last night for #Fences! Relive her moving speech: https://t.co/fg1iSdbaA9,0
RT @JarettSays: I feel the loss of Joan Rivers most on award show days. The red carpet was most fun when she was ruling it with an iron wit,0
Watch Rachel Zoe Recap The 2017 Golden Globes Red Carpet https://t.co/DmddynEHcI #RachelZoe #awardsseason https://t.co/sFD8lQJbjz,0
"Mkay! Gotta watch La La Land, it's getting a lot of awards  #GoldenGlobes",0
Who had the best hair at last night's #goldenglobes awards? https://t.co/sFyFejBTtu,0
"I unfortunately wasn't able to watch the awards, but I'm glad I got a chance to catch this clip of the marvelous https://t.co/l4xGizfnlh",0
Here's a look at some shoe designers we're excited to see sweeping the red carpet this awards season #GoldenGlobes https://t.co/AlxLly4Rzs,0
Goldie Hawn and Amy Schumer should present every award together from now on. #GoldenGlobes,0
"RT @JohnParrish56: I like #GoldenGlobes awarding non-traditional programming. Maybe next year @SeesoTV, @Kulap &amp; @BajillionTV will get reco",0
#MerylStreep #goldenglobes Glad I never watch any of these shitty award shows. https://t.co/yQXVcAbwhz,0
Its bc of the likes of Meryl Streep that I don't watch any Hollywood award shows like goldenglobes U will never see me at one of her movies,0
RT @PAGEawards: Golden Globe for Best Original Screenplay goes to Damien Chazelle for La La Land.#screenwriting #writing #GoldenGlobes ht,0
"Dear Hollywood, we watch award shows to see who was best at pretending, not because you're society's watchdogs.  #GoldenGlobes #Yawn",0
RT @mjsbigblog: .@carrieunderwood and @OfficialSting present music awards at the #GoldenGlobes https://t.co/Vf8hSPEueE,0
"@goldenglobes @RyanGosling Didn't watch. Stopped watching all so-called ""awards shows"" decades ago.",0
RT @YahooMovies: Heres hoping Kristen Wiig presents all the awards from now on: https://t.co/ylctNw94pj #GoldenGlobes https://t.co/9DjH1iX,0
@goldenglobes @giphy @cinwinpooh  it's an award show is not a place for her to take her opinions on trump show some respect,0
"@goldenglobes Instead of thanking everyone for award &amp; being gracious, she had to rant on about Trump! We rejected the left in Nov. Wake up!",0
"@goldenglobes Just watched @SHO_Homeland ep 6-1. I DO hope you remember @rupertfriend a year from now. Damn, just hand that man some awards!",0
RT @EW: #LaLaLand wins the #GoldenGlobes award for Best Screenplay! https://t.co/8kqYnVRQDD,0
RT @tarathomas12118: Meryl Streep was awarded one of the highest honors by her peers and she blows it by making about Trump. #GoldenGlobes,0
And award / red carpet season begins! @GoldenGlobes fashion on the blog... #goldenglobes #redcarpet... https://t.co/K1RU9vSEsv,0
